2.486772835254669189e-03,8.013516664505004883e-01,2.142761802673339844e+01,7.592803192138671875e+01,1.331126556396484375e+02,1.641159667968750000e+02,1.661985778808593750e+02,1.454180450439453125e+02,1.135486068725585938e+02,7.969140625000000000e+01,5.173767089843750000e+01,2.998475265502929688e+01,1.606554985046386719e+01,8.410915374755859375e+00,3.281559944152832031e+00,1.111054420471191406e+00,2.598043084144592285e-01,7.531172037124633789e-02,3.920466452836990356e-02,1.018628478050231934e-02
-1.507721841335296631e-03,7.998732924461364746e-01,2.102466583251953125e+01,7.452391815185546875e+01,1.306478881835937500e+02,1.610691680908203125e+02,1.631248626708984375e+02,1.427176818847656250e+02,1.114382400512695312e+02,7.821640014648437500e+01,5.079080581665039062e+01,2.943063354492187500e+01,1.578002548217773438e+01,8.257343292236328125e+00,3.222900390625000000e+00,1.085207104682922363e+00,2.531422972679138184e-01,6.567315757274627686e-02,5.582147836685180664e-02,1.838268339633941650e-02
2.621042728424072266e-02,8.264470696449279785e-01,2.485090827941894531e+01,8.787689208984375000e+01,1.540929565429687500e+02,1.900409698486328125e+02,1.923622283935546875e+02,1.683986816406250000e+02,1.315042266845703125e+02,9.225100708007812500e+01,5.980327606201171875e+01,3.470283889770507812e+01,1.850735855102539062e+01,9.723335266113281250e+00,3.786406040191650391e+00,1.329983949661254883e+00,3.161178827285766602e-01,1.478953361511230469e-01,-8.916436880826950073e-02,-5.333726108074188232e-02
-4.120364785194396973e-03,7.936910986900329590e-01,2.048972702026367188e+01,7.265270996093750000e+01,1.273617706298828125e+02,1.570104522705078125e+02,1.590267944335937500e+02,1.391192321777343750e+02,1.086272811889648438e+02,7.624863433837890625e+01,4.952668380737304688e+01,2.869136619567871094e+01,1.539597511291503906e+01,8.051167488098144531e+00,3.142995119094848633e+00,1.050775885581970215e+00,2.445565760135650635e-01,5.548933148384094238e-02,7.364130020141601562e-02,2.740798145532608032e-02
-8.523672819137573242e-03,7.886719703674316406e-01,1.982519149780273438e+01,7.033303833007812500e+01,1.232885971069335938e+02,1.519774475097656250e+02,1.539472961425781250e+02,1.346578369140625000e+02,1.051415023803710938e+02,7.381020355224609375e+01,4.796068954467773438e+01,2.777529525756835938e+01,1.492170429229736328e+01,7.796298503875732422e+00,3.044809341430664062e+00,1.008321404457092285e+00,2.336529493331909180e-01,4.159474372863769531e-02,9.838961064815521240e-02,3.956506401300430298e-02
1.159213483333587646e-02,8.127796649932861328e-01,2.281274795532226562e+01,8.076580810546875000e+01,1.416070404052734375e+02,1.746112213134765625e+02,1.767915344238281250e+02,1.547216186523437500e+02,1.208177108764648438e+02,8.477675628662109375e+01,5.500371932983398438e+01,3.189511108398437500e+01,1.705507087707519531e+01,8.942431449890136719e+00,3.486390113830566406e+00,1.199689149856567383e+00,2.824013233184814453e-01,1.041378676891326904e-01,-1.151032000780105591e-02,-1.495608687400817871e-02
7.548615336418151855e-03,8.093227148056030273e-01,2.233026123046875000e+01,7.908068847656250000e+01,1.386491394042968750e+02,1.709563293457031250e+02,1.731028747558593750e+02,1.514817047119140625e+02,1.182860260009765625e+02,8.300632476806640625e+01,5.386675643920898438e+01,3.123010635375976562e+01,1.671116828918457031e+01,8.757814407348632812e+00,3.415603637695312500e+00,1.168618559837341309e+00,2.745814323425292969e-01,9.334744513034820557e-02,6.645329296588897705e-03,-5.722500383853912354e-03
2.247673273086547852e-02,8.235431909561157227e-01,2.440582656860351562e+01,8.632451629638671875e+01,1.513674621582031250e+02,1.866726379394531250e+02,1.889633789062500000e+02,1.654127349853515625e+02,1.291711273193359375e+02,9.061974334716796875e+01,5.875579071044921875e+01,3.409022903442382812e+01,1.819068717956542969e+01,9.552907943725585938e+00,3.721438407897949219e+00,1.301403284072875977e+00,3.087322115898132324e-01,1.379226446151733398e-01,-7.201696187257766724e-02,-4.444621503353118896e-02
1.341156661510467529e-03,7.990697026252746582e-01,2.124391365051269531e+01,7.528488159179687500e+01,1.319832611083984375e+02,1.627211914062500000e+02,1.647901611328125000e+02,1.441813659667968750e+02,1.125825500488281250e+02,7.901504516601562500e+01,5.130335235595703125e+01,2.973064231872558594e+01,1.593385410308837891e+01,8.340156555175781250e+00,3.254033327102661133e+00,1.099013209342956543e+00,2.568410634994506836e-01,7.165253162384033203e-02,4.529251903295516968e-02,1.330802589654922485e-02
-1.219217479228973389e-02,7.858828306198120117e-01,1.932824325561523438e+01,6.859986114501953125e+01,1.202455444335937500e+02,1.482165679931640625e+02,1.501524658203125000e+02,1.313243865966796875e+02,1.025368194580078125e+02,7.198860168457031250e+01,4.679111862182617188e+01,2.709098434448242188e+01,1.456813907623291016e+01,7.606154441833496094e+00,2.971681594848632812e+00,9.765719771385192871e-01,2.253283262252807617e-01,3.076263517141342163e-02,1.178257167339324951e-01,4.897411540150642395e-02
1.559719443321228027e-02,8.166823983192443848e-01,2.336197853088378906e+01,8.268302154541015625e+01,1.449731445312500000e+02,1.787706451416015625e+02,1.809893798828125000e+02,1.584086151123046875e+02,1.236984405517578125e+02,8.679182434082031250e+01,5.629772949218750000e+01,3.265220642089843750e+01,1.744664192199707031e+01,9.152823448181152344e+00,3.567463397979736328e+00,1.234961986541748047e+00,2.913888096809387207e-01,1.159587204456329346e-01,-3.217015415430068970e-02,-2.518543601036071777e-02
-6.677918136119842529e-03,7.893525958061218262e-01,2.003188705444335938e+01,7.105285644531250000e+01,1.245523147583007812e+02,1.535397033691406250e+02,1.555232086181640625e+02,1.360424194335937500e+02,1.062235183715820312e+02,7.456646728515625000e+01,4.844623184204101562e+01,2.805938148498535156e+01,1.506824874877929688e+01,7.875136852264404297e+00,3.074895381927490234e+00,1.021445989608764648e+00,2.371069490909576416e-01,4.639129340648651123e-02,8.983454108238220215e-02,3.538970649242401123e-02
7.251605391502380371e-03,8.055372238159179688e-01,2.213459205627441406e+01,7.839246368408203125e+01,1.374402770996093750e+02,1.694645080566406250e+02,1.715952911376953125e+02,1.501591186523437500e+02,1.172527770996093750e+02,8.228201293945312500e+01,5.340102386474609375e+01,3.095769691467285156e+01,1.656865501403808594e+01,8.681885719299316406e+00,3.385396957397460938e+00,1.156150937080383301e+00,2.718859314918518066e-01,9.031440317630767822e-02,1.178349554538726807e-02,-3.367803990840911865e-03
2.894241362810134888e-02,8.245846629142761230e-01,2.517548561096191406e+01,8.900299072265625000e+01,1.560701751708984375e+02,1.924871673583984375e+02,1.948276977539062500e+02,1.705652008056640625e+02,1.331978759765625000e+02,9.343450164794921875e+01,6.056231689453125000e+01,3.514774322509765625e+01,1.873512458801269531e+01,9.845938682556152344e+00,3.834114074707031250e+00,1.350075602531433105e+00,3.220376074314117432e-01,1.556527465581893921e-01,-1.052571907639503479e-01,-5.952493846416473389e-02
2.917438745498657227e-02,8.263794183731079102e-01,2.520767784118652344e+01,8.911734008789062500e+01,1.562709503173828125e+02,1.927342071533203125e+02,1.950782318115234375e+02,1.707849578857421875e+02,1.333692321777343750e+02,9.355451202392578125e+01,6.063992309570312500e+01,3.519271087646484375e+01,1.875947380065917969e+01,9.858944892883300781e+00,3.838628053665161133e+00,1.352366566658020020e+00,3.222431838512420654e-01,1.561292409896850586e-01,-1.049782410264015198e-01,-6.026183068752288818e-02
4.075586795806884766e-03,7.993553876876831055e-01,2.155523490905761719e+01,7.636687469482421875e+01,1.338831329345703125e+02,1.650705566406250000e+02,1.671592559814453125e+02,1.462634582519531250e+02,1.142095870971679688e+02,8.015200042724609375e+01,5.203291320800781250e+01,3.015756797790527344e+01,1.615353012084960938e+01,8.458829879760742188e+00,3.299102783203125000e+00,1.118801236152648926e+00,2.624252140522003174e-01,7.895614206790924072e-02,3.166271746158599854e-02,6.736107170581817627e-03
1.577600836753845215e-02,8.127164244651794434e-01,2.336006736755371094e+01,8.266554260253906250e+01,1.449436492919921875e+02,1.787379760742187500e+02,1.809525451660156250e+02,1.583785247802734375e+02,1.236751098632812500e+02,8.677368927001953125e+01,5.628522491455078125e+01,3.264523696899414062e+01,1.744113922119140625e+01,9.151165008544921875e+00,3.565902709960937500e+00,1.234110593795776367e+00,2.922553718090057373e-01,1.165756881237030029e-01,-3.586579114198684692e-02,-2.642740309238433838e-02
9.414918720722198486e-03,8.089851140975952148e-01,2.245927619934082031e+01,7.952921295166015625e+01,1.394357604980468750e+02,1.719292144775390625e+02,1.740839691162109375e+02,1.523438110351562500e+02,1.189599304199218750e+02,8.347664642333984375e+01,5.416875076293945312e+01,3.140683555603027344e+01,1.680187606811523438e+01,8.806468009948730469e+00,3.433847665786743164e+00,1.176902890205383301e+00,2.766345739364624023e-01,9.700608253479003906e-02,7.338970899581909180e-04,-8.777849376201629639e-03
-1.797229051589965820e-04,7.985325455665588379e-01,2.108262252807617188e+01,7.472263336181640625e+01,1.309964447021484375e+02,1.615013580322265625e+02,1.635595092773437500e+02,1.431003265380859375e+02,1.117375946044921875e+02,7.842459869384765625e+01,5.092401885986328125e+01,2.950877380371093750e+01,1.581915283203125000e+01,8.278763771057128906e+00,3.230583429336547852e+00,1.088907361030578613e+00,2.543374001979827881e-01,6.787887215614318848e-02,5.187772214412689209e-02,1.645942777395248413e-02
9.983539581298828125e-03,8.069040775299072266e-01,2.248445129394531250e+01,7.961238098144531250e+01,1.395819244384765625e+02,1.721116790771484375e+02,1.742660675048828125e+02,1.525049285888671875e+02,1.190860366821289062e+02,8.356400299072265625e+01,5.422407531738281250e+01,3.143953132629394531e+01,1.681723976135253906e+01,8.815340042114257812e+00,3.437034606933593750e+00,1.178371191024780273e+00,2.776404619216918945e-01,9.814767539501190186e-02,-2.407751977443695068e-03,-9.850986301898956299e-03
3.050670027732849121e-03,8.026257753372192383e-01,2.154626655578613281e+01,7.634261322021484375e+01,1.338406677246093750e+02,1.650153503417968750e+02,1.671064453125000000e+02,1.462154541015625000e+02,1.141715698242187500e+02,8.012725067138671875e+01,5.201768493652343750e+01,3.014834976196289062e+01,1.615064811706542969e+01,8.456693649291992188e+00,3.299001216888427734e+00,1.118603944778442383e+00,2.617726922035217285e-01,7.760307192802429199e-02,3.515002876520156860e-02,8.007146418094635010e-03
9.376056492328643799e-03,8.030107617378234863e-01,2.236831665039062500e+01,7.920030975341796875e+01,1.388587799072265625e+02,1.712205810546875000e+02,1.733640289306640625e+02,1.517140502929687500e+02,1.184685058593750000e+02,8.313078308105468750e+01,5.394516754150390625e+01,3.127668380737304688e+01,1.673144340515136719e+01,8.769869804382324219e+00,3.419158220291137695e+00,1.170401334762573242e+00,2.763735055923461914e-01,9.624008834362030029e-02,-9.283497929573059082e-04,-8.310258388519287109e-03
3.118920326232910156e-02,8.285189270973205566e-01,2.572903060913085938e+01,9.092938232421875000e+01,1.594550933837890625e+02,1.966710968017578125e+02,1.990492401123046875e+02,1.742743835449218750e+02,1.360948333740234375e+02,9.546112823486328125e+01,6.186393737792968750e+01,3.590879058837890625e+01,1.912982177734375000e+01,1.005934333801269531e+01,3.915539979934692383e+00,1.384972691535949707e+00,3.317670822143554688e-01,1.661670804023742676e-01,-1.260603070259094238e-01,-7.027716934680938721e-02
-9.509921073913574219e-04,7.999448776245117188e-01,2.100835800170898438e+01,7.446835327148437500e+01,1.305496826171875000e+02,1.609477691650390625e+02,1.630026092529296875e+02,1.426099395751953125e+02,1.113543548583984375e+02,7.815745544433593750e+01,5.075317001342773438e+01,2.940871810913085938e+01,1.576856517791748047e+01,8.250791549682617188e+00,3.220426797866821289e+00,1.084219336509704590e+00,2.524673640727996826e-01,6.583404541015625000e-02,5.653115361928939819e-02,1.852653920650482178e-02
3.985233604907989502e-03,8.026585578918457031e-01,2.164862442016601562e+01,7.669944000244140625e+01,1.344669189453125000e+02,1.657894744873046875e+02,1.678873291015625000e+02,1.469014282226562500e+02,1.147076416015625000e+02,8.050215148925781250e+01,5.225824356079101562e+01,3.028926467895507812e+01,1.622299003601074219e+01,8.495481491088867188e+00,3.314185857772827148e+00,1.125188350677490234e+00,2.635600566864013672e-01,8.001844584941864014e-02,3.070189058780670166e-02,6.133839488029479980e-03
3.913275897502899170e-03,8.010227680206298828e-01,2.158440399169921875e+01,7.647267913818359375e+01,1.340688018798828125e+02,1.652986755371093750e+02,1.673908386230468750e+02,1.464658660888671875e+02,1.143677215576171875e+02,8.026358032226562500e+01,5.210480880737304688e+01,3.019965362548828125e+01,1.617598152160644531e+01,8.470417022705078125e+00,3.304238557815551758e+00,1.120798707008361816e+00,2.625863552093505859e-01,7.911752164363861084e-02,3.189409524202346802e-02,6.915204226970672607e-03
2.874277532100677490e-03,7.999048233032226562e-01,2.145645713806152344e+01,7.602526855468750000e+01,1.332833251953125000e+02,1.643281555175781250e+02,1.664113006591796875e+02,1.456056976318359375e+02,1.136954193115234375e+02,7.979329681396484375e+01,5.180282974243164062e+01,3.002290725708007812e+01,1.608458709716796875e+01,8.421412467956542969e+00,3.285233736038208008e+00,1.112630248069763184e+00,2.606100440025329590e-01,7.631035149097442627e-02,3.664387762546539307e-02,9.198278188705444336e-03
3.446187078952789307e-02,8.257139921188354492e-01,2.586032867431640625e+01,9.138364410400390625e+01,1.602505645751953125e+02,1.976562500000000000e+02,2.000407867431640625e+02,1.751462402343750000e+02,1.367775573730468750e+02,9.593624877929687500e+01,6.216804504394531250e+01,3.608728790283203125e+01,1.921933555603027344e+01,1.010733509063720703e+01,3.933442354202270508e+00,1.393429040908813477e+00,3.341031372547149658e-01,1.713142991065979004e-01,-1.346115469932556152e-01,-7.374787330627441406e-02
-5.429401993751525879e-03,7.956155538558959961e-01,2.038466262817382812e+01,7.229131317138671875e+01,1.267272720336914062e+02,1.562242126464843750e+02,1.582356872558593750e+02,1.384231719970703125e+02,1.080829467773437500e+02,7.586915588378906250e+01,4.928363800048828125e+01,2.854886817932128906e+01,1.532382011413574219e+01,8.011913299560546875e+00,3.128252506256103516e+00,1.044403314590454102e+00,2.423503994941711426e-01,5.244380235671997070e-02,8.016461133956909180e-02,3.007069975137710571e-02
1.188200712203979492e-02,8.044838309288024902e-01,2.260762596130371094e+01,8.003562927246093750e+01,1.403247985839843750e+02,1.730322723388671875e+02,1.751922454833984375e+02,1.533200683593750000e+02,1.197235031127929688e+02,8.400810241699218750e+01,5.450839233398437500e+01,3.160616493225097656e+01,1.690136337280273438e+01,8.861239433288574219e+00,3.453952789306640625e+00,1.186021685600280762e+00,2.802941501140594482e-01,1.020285636186599731e-01,-1.024768501520156860e-02,-1.327517628669738770e-02
4.338282346725463867e-02,8.398187160491943359e-01,2.733784675598144531e+01,9.654851531982421875e+01,1.693194580078125000e+02,2.088593444824218750e+02,2.113503112792968750e+02,1.850778503417968750e+02,1.445368499755859375e+02,1.013660736083984375e+02,6.565574645996093750e+01,3.812728118896484375e+01,2.027712249755859375e+01,1.067498683929443359e+01,4.153099060058593750e+00,1.488280534744262695e+00,3.578952848911285400e-01,2.011284679174423218e-01,-1.866983175277709961e-01,-9.950037300586700439e-02
1.333140581846237183e-02,8.144907355308532715e-01,2.307688522338867188e+01,8.168720245361328125e+01,1.432248992919921875e+02,1.766104431152343750e+02,1.788092346191406250e+02,1.564936828613281250e+02,1.222021713256835938e+02,8.574522399902343750e+01,5.562574005126953125e+01,3.225906753540039062e+01,1.724344635009765625e+01,9.043619155883789062e+00,3.525409698486328125e+00,1.216566920280456543e+00,2.867012619972229004e-01,1.096964776515960693e-01,-2.148490399122238159e-02,-1.979821920394897461e-02
2.157694101333618164e-02,8.177796006202697754e-01,2.425477218627929688e+01,8.578524017333984375e+01,1.504219207763671875e+02,1.855085601806640625e+02,1.877840881347656250e+02,1.643795776367187500e+02,1.283640747070312500e+02,9.005332946777343750e+01,5.839096450805664062e+01,3.387722015380859375e+01,1.807809829711914062e+01,9.493831634521484375e+00,3.697905063629150391e+00,1.290930271148681641e+00,3.074193298816680908e-01,1.354109495878219604e-01,-7.079715281724929810e-02,-4.296876490116119385e-02
-1.020455360412597656e-02,7.870933413505554199e-01,1.957025146484375000e+01,6.944390869140625000e+01,1.217272415161132812e+02,1.500477905273437500e+02,1.520002136230468750e+02,1.329474945068359375e+02,1.038051376342773438e+02,7.287545013427734375e+01,4.736053085327148438e+01,2.742414093017578125e+01,1.474015235900878906e+01,7.698601245880126953e+00,3.007170915603637695e+00,9.920932650566101074e-01,2.293644696474075317e-01,3.621549159288406372e-02,1.082504764199256897e-01,4.430035129189491272e-02
-1.540690660476684570e-03,8.018739819526672363e-01,2.104697036743164062e+01,7.460585784912109375e+01,1.307915649414062500e+02,1.612451477050781250e+02,1.633040008544921875e+02,1.428741149902343750e+02,1.115605087280273438e+02,7.830250549316406250e+01,5.084652709960937500e+01,2.946298980712890625e+01,1.579784297943115234e+01,8.266487121582031250e+00,3.226548433303833008e+00,1.086798548698425293e+00,2.530830502510070801e-01,6.577838957309722900e-02,5.663429200649261475e-02,1.847226917743682861e-02
2.136964350938796997e-02,8.150651454925537109e-01,2.399618911743164062e+01,8.488404083251953125e+01,1.488376007080078125e+02,1.835508117675781250e+02,1.858082733154296875e+02,1.626439208984375000e+02,1.270086746215820312e+02,8.910420227050781250e+01,5.778145217895507812e+01,3.352076339721679688e+01,1.789279747009277344e+01,9.393548965454101562e+00,3.659078359603881836e+00,1.274685382843017578e+00,3.028012514114379883e-01,1.312599182128906250e-01,-6.178442388772964478e-02,-3.856891393661499023e-02
2.486293762922286987e-02,8.147041201591491699e-01,2.440587043762207031e+01,8.630630493164062500e+01,1.513351593017578125e+02,1.866399230957031250e+02,1.889227294921875000e+02,1.653812255859375000e+02,1.291478271484375000e+02,9.059889221191406250e+01,5.874039077758789062e+01,3.408209609985351562e+01,1.818126487731933594e+01,9.549509048461914062e+00,3.718410015106201172e+00,1.300541281700134277e+00,3.102707564830780029e-01,1.409197151660919189e-01,-8.041966706514358521e-02,-4.724878072738647461e-02
2.409673482179641724e-02,8.219158053398132324e-01,2.468533134460449219e+01,8.729033660888671875e+01,1.530648498535156250e+02,1.887736816406250000e+02,1.910801849365234375e+02,1.672738189697265625e+02,1.306253967285156250e+02,9.163578033447265625e+01,5.940761947631835938e+01,3.447200012207031250e+01,1.838665008544921875e+01,9.659233093261718750e+00,3.762116432189941406e+00,1.318317294120788574e+00,3.141204118728637695e-01,1.440565288066864014e-01,-8.599460870027542114e-02,-5.037887394428253174e-02
1.885914802551269531e-02,8.155536651611328125e-01,2.373329925537109375e+01,8.397172546386718750e+01,1.472357635498046875e+02,1.815692596435546875e+02,1.838106536865234375e+02,1.608882446289062500e+02,1.256364593505859375e+02,8.814574432373046875e+01,5.716637420654296875e+01,3.316069412231445312e+01,1.770778083801269531e+01,9.293678283691406250e+00,3.621205091476440430e+00,1.258238434791564941e+00,2.981930375099182129e-01,1.248100996017456055e-01,-4.960007220506668091e-02,-3.282915055751800537e-02
1.662076264619827271e-02,8.184264302253723145e-01,2.355463981628417969e+01,8.335556793212890625e+01,1.461544189453125000e+02,1.802301940917968750e+02,1.824625701904296875e+02,1.597023925781250000e+02,1.247091751098632812e+02,8.749913024902343750e+01,5.675201797485351562e+01,3.291800308227539062e+01,1.758446884155273438e+01,9.226945877075195312e+00,3.596122264862060547e+00,1.247231006622314453e+00,2.945001125335693359e-01,1.197368800640106201e-01,-3.906732052564620972e-02,-2.857032418251037598e-02
2.197415381669998169e-02,8.174842596054077148e-01,2.423334503173828125e+01,8.571160888671875000e+01,1.502917480468750000e+02,1.853474426269531250e+02,1.876216583251953125e+02,1.642366943359375000e+02,1.282528381347656250e+02,8.997506713867187500e+01,5.834082031250000000e+01,3.384780883789062500e+01,1.806283378601074219e+01,9.485219955444335938e+00,3.694445371627807617e+00,1.289597153663635254e+00,3.068561553955078125e-01,1.354067176580429077e-01,-7.007623463869094849e-02,-4.260367155075073242e-02
3.256852924823760986e-02,8.256011009216308594e-01,2.567713737487792969e+01,9.074634552001953125e+01,1.591318054199218750e+02,1.962725830078125000e+02,1.986456909179687500e+02,1.739202575683593750e+02,1.358191986083984375e+02,9.526667785644531250e+01,6.173849105834960938e+01,3.583577346801757812e+01,1.909021568298339844e+01,1.003768444061279297e+01,3.906860113143920898e+00,1.381827354431152344e+00,3.309366703033447266e-01,1.667334288358688354e-01,-1.263693869113922119e-01,-6.982848048210144043e-02
-9.505778551101684570e-03,7.877472043037414551e-01,1.967567634582519531e+01,6.981150054931640625e+01,1.223727874755859375e+02,1.508456420898437500e+02,1.528052520751953125e+02,1.336546630859375000e+02,1.043576736450195312e+02,7.326194000244140625e+01,4.760866546630859375e+01,2.756932640075683594e+01,1.481520748138427734e+01,7.739012241363525391e+00,3.022728919982910156e+00,9.987949728965759277e-01,2.311418205499649048e-01,3.843855112791061401e-02,1.041619479656219482e-01,4.232645407319068909e-02
-5.455181002616882324e-03,7.943305373191833496e-01,2.034677124023437500e+01,7.215692901611328125e+01,1.264912796020507812e+02,1.559333953857421875e+02,1.579412689208984375e+02,1.381651611328125000e+02,1.078814849853515625e+02,7.572772979736328125e+01,4.919246292114257812e+01,2.849560546875000000e+01,1.529558753967285156e+01,7.997051239013671875e+00,3.122267723083496094e+00,1.041942715644836426e+00,2.420147061347961426e-01,5.197079479694366455e-02,8.061005175113677979e-02,3.041395545005798340e-02
-2.333074808120727539e-03,7.967821359634399414e-01,2.074134445190429688e+01,7.353363037109375000e+01,1.289083709716796875e+02,1.589206085205078125e+02,1.609555969238281250e+02,1.408127899169921875e+02,1.099504394531250000e+02,7.717455291748046875e+01,5.012163543701171875e+01,2.903926086425781250e+01,1.557666301727294922e+01,8.147976875305175781e+00,3.180335760116577148e+00,1.067050457000732422e+00,2.483520656824111938e-01,6.068010628223419189e-02,6.533336639404296875e-02,2.295328676700592041e-02
-6.693460047245025635e-03,7.932952642440795898e-01,2.018956184387207031e+01,7.160849761962890625e+01,1.255283584594726562e+02,1.547433776855468750e+02,1.567404174804687500e+02,1.371103210449218750e+02,1.070573043823242188e+02,7.515131378173828125e+01,4.882238769531250000e+01,2.827906990051269531e+01,1.518374061584472656e+01,7.936836242675781250e+00,3.099169492721557617e+00,1.031810164451599121e+00,2.393969893455505371e-01,4.848069697618484497e-02,8.665515482425689697e-02,3.349918127059936523e-02
-6.999343633651733398e-03,7.911320924758911133e-01,2.011591148376464844e+01,7.134776306152343750e+01,1.250707168579101562e+02,1.541792907714843750e+02,1.561697082519531250e+02,1.366096954345703125e+02,1.066663742065429688e+02,7.487715148925781250e+01,4.864599609375000000e+01,2.817611885070800781e+01,1.512960433959960938e+01,7.908069610595703125e+00,3.087890148162841797e+00,1.026835560798645020e+00,2.384397238492965698e-01,4.732264578342437744e-02,8.787983655929565430e-02,3.443838655948638916e-02
-8.607417345046997070e-03,7.907223701477050781e-01,1.987192535400390625e+01,7.049919128417968750e+01,1.235805435180664062e+02,1.523369598388671875e+02,1.543114929199218750e+02,1.349770507812500000e+02,1.053906097412109375e+02,7.398522186279296875e+01,4.807349014282226562e+01,2.784108924865722656e+01,1.495677089691162109e+01,7.814925193786621094e+00,3.052168369293212891e+00,1.011458754539489746e+00,2.341156005859375000e-01,4.204101115465164185e-02,9.822287410497665405e-02,3.909613192081451416e-02
3.080272674560546875e-02,8.355992436408996582e-01,2.589727973937988281e+01,9.152843475341796875e+01,1.605071716308593750e+02,1.979662628173828125e+02,2.003613433837890625e+02,1.754241333007812500e+02,1.369923095703125000e+02,9.609181976318359375e+01,6.227016830444335938e+01,3.614582443237304688e+01,1.925591278076171875e+01,1.012617015838623047e+01,3.942173719406127930e+00,1.396423220634460449e+00,3.335823118686676025e-01,1.677956879138946533e-01,-1.268180012702941895e-01,-7.160829007625579834e-02
2.337823063135147095e-02,8.194043040275573730e-01,2.433591461181640625e+01,8.607296752929687500e+01,1.509254913330078125e+02,1.861295013427734375e+02,1.884121551513671875e+02,1.649301757812500000e+02,1.287947998046875000e+02,9.035430908203125000e+01,5.858472061157226562e+01,3.399052047729492188e+01,1.813698768615722656e+01,9.524525642395019531e+00,3.709696292877197266e+00,1.296530127525329590e+00,3.079515993595123291e-01,1.379279345273971558e-01,-7.287160307168960571e-02,-4.440969228744506836e-02
5.096048116683959961e-03,8.005994558334350586e-01,2.161922836303710938e+01,7.659297943115234375e+01,1.342794342041015625e+02,1.655597076416015625e+02,1.676536254882812500e+02,1.466972351074218750e+02,1.145486755371093750e+02,8.038922882080078125e+01,5.218549346923828125e+01,3.024679946899414062e+01,1.619981002807617188e+01,8.483279228210449219e+00,3.308614253997802734e+00,1.123100161552429199e+00,2.630938887596130371e-01,8.067376911640167236e-02,2.987866103649139404e-02,5.494959652423858643e-03
-5.737282335758209229e-03,7.959269881248474121e-01,2.037555885314941406e+01,7.226042938232421875e+01,1.266731796264648438e+02,1.561571197509765625e+02,1.581682281494140625e+02,1.383636322021484375e+02,1.080364761352539062e+02,7.583694458007812500e+01,4.926299285888671875e+01,2.853684234619140625e+01,1.531780815124511719e+01,8.008596420288085938e+00,3.127219915390014648e+00,1.043761610984802246e+00,2.421215772628784180e-01,5.202135443687438965e-02,8.081939816474914551e-02,3.051581978797912598e-02
-2.089142799377441406e-03,7.985848188400268555e-01,2.084158515930175781e+01,7.388542938232421875e+01,1.295262603759765625e+02,1.596832122802734375e+02,1.617261505126953125e+02,1.414891967773437500e+02,1.104786758422851562e+02,7.754465484619140625e+01,5.035951232910156250e+01,2.917824745178222656e+01,1.564929103851318359e+01,8.186921119689941406e+00,3.195470094680786133e+00,1.073566794395446777e+00,2.499228715896606445e-01,6.230901181697845459e-02,6.261926889419555664e-02,2.144672721624374390e-02
1.498926430940628052e-02,8.129406571388244629e-01,2.314336585998535156e+01,8.191472625732421875e+01,1.436240692138671875e+02,1.771058044433593750e+02,1.793070831298828125e+02,1.569322357177734375e+02,1.225452880859375000e+02,8.598362731933593750e+01,5.577840042114257812e+01,3.234855651855468750e+01,1.728830528259277344e+01,9.068202018737792969e+00,3.534070253372192383e+00,1.220651268959045410e+00,2.879821658134460449e-01,1.123197078704833984e-01,-2.610545605421066284e-02,-2.223677933216094971e-02
3.354844450950622559e-02,8.440501093864440918e-01,2.652943992614746094e+01,9.374269866943359375e+01,1.643961639404296875e+02,2.027701873779296875e+02,2.052122802734375000e+02,1.796824798583984375e+02,1.403194122314453125e+02,9.842092895507812500e+01,6.376840209960937500e+01,3.702189636230468750e+01,1.971305084228515625e+01,1.036985683441162109e+01,4.037653923034667969e+00,1.435442924499511719e+00,3.421791791915893555e-01,1.792335659265518188e-01,-1.469123959541320801e-01,-8.155228197574615479e-02
-3.496669232845306396e-03,7.992508411407470703e-01,2.072550773620605469e+01,7.348376464843750000e+01,1.288211822509765625e+02,1.588106994628906250e+02,1.608469238281250000e+02,1.407159118652343750e+02,1.098743896484375000e+02,7.712296295166015625e+01,5.008903503417968750e+01,2.902005195617675781e+01,1.556830692291259766e+01,8.142990112304687500e+00,3.179194211959838867e+00,1.066181302070617676e+00,2.476702034473419189e-01,5.921864509582519531e-02,6.838232278823852539e-02,2.436212450265884399e-02
4.459917545318603516e-05,8.001242876052856445e-01,2.121054649353027344e+01,7.517050933837890625e+01,1.317832336425781250e+02,1.624729156494140625e+02,1.645405120849609375e+02,1.439617004394531250e+02,1.124105377197265625e+02,7.889588165283203125e+01,5.122685623168945312e+01,2.968574333190917969e+01,1.591146373748779297e+01,8.328175544738769531e+00,3.249919414520263672e+00,1.096910715103149414e+00,2.564407289028167725e-01,6.990994513034820557e-02,4.774602502584457397e-02,1.471579074859619141e-02
2.576636523008346558e-02,8.235847353935241699e-01,2.476947021484375000e+01,8.758893585205078125e+01,1.535873870849609375e+02,1.894177093505859375e+02,1.917315521240234375e+02,1.678451538085937500e+02,1.310722351074218750e+02,9.194824218750000000e+01,5.960832214355468750e+01,3.458926773071289062e+01,1.844736862182617188e+01,9.691177368164062500e+00,3.774326324462890625e+00,1.324392080307006836e+00,3.150929510593414307e-01,1.465366184711456299e-01,-8.815794438123703003e-02,-5.179466307163238525e-02
